,chi1,chi2,knee,trial,err_chi1,err_chi2,err_knee
1994,0.25,1.75,90.0,4.0,-0.011007194982702473,-0.03968277077626858,-9.208548077785451
1995,0.25,1.75,90.0,5.0,-0.031192478247227567,-0.21641130269377662,-47.732735620447315
1996,0.25,1.75,90.0,6.0,-0.24999999999999994,-0.036276967126388726,-59.333108914710266
1997,0.25,1.75,90.0,7.0,-0.25,0.008581671275682545,-54.292665762804766
1998,0.25,1.75,90.0,8.0,-0.18543619618897844,0.017827143985842397,-37.035564340322516
1999,0.25,1.75,90.0,9.0,-0.24999999999999997,-0.2783261286534331,-79.79830163837946
2000,0.25,2.0,0.0,0.0,1.027072643699173,-1.0242506599126644,1.369157242293356e-24
2001,0.25,2.0,0.0,1.0,0.8850171949858485,-0.9053841486777001,6.106908364612003e-17
2002,0.25,2.0,0.0,2.0,0.9281274844935652,-0.9006969552016009,1.1328541808531829e-18
2003,0.25,2.0,0.0,3.0,-0.24999999999999775,0.33994568311089557,1.1764554928329085
2004,0.25,2.0,0.0,4.0,1.7161204972539523,-1.5256008093538327,1.4611023733741155
2005,0.25,2.0,0.0,5.0,0.8672011270813402,-0.9749128582448072,8.281066620275578e-14
2006,0.25,2.0,0.0,6.0,0.9283158965807181,-0.9187657551798287,2.8645468093199066e-26
2007,0.25,2.0,0.0,7.0,-0.24999999999957315,0.2938453796574887,0.4494937308139588
2008,0.25,2.0,0.0,8.0,0.8808424322697941,-0.890547364796163,4.191905325212446e-21
2009,0.25,2.0,0.0,9.0,-0.24999999999784975,0.21833091662916537,0.5607042034202985
2010,0.25,2.0,10.0,0.0,-0.24999999999999997,0.2903680094771226,4.476238437533949
2011,0.25,2.0,10.0,1.0,-0.2499999999592577,0.18350462513055055,5.091586726776461
2012,0.25,2.0,10.0,2.0,0.8818152690397589,-0.6792530959410037,6.5295612261893865
2013,0.25,2.0,10.0,3.0,0.6811039071428173,-0.5695611797918381,0.7361142222959476
2014,0.25,2.0,10.0,4.0,-0.24999999999986788,0.38189885088001585,15.161947483601615
2015,0.25,2.0,10.0,5.0,-0.24999999999998945,0.1671775337701904,3.8270935252514438
2016,0.25,2.0,10.0,6.0,0.22390185702262283,-0.2264358265554678,1.329872492430182
2017,0.25,2.0,10.0,7.0,-0.25,0.3646993641910887,15.682108507237192
2018,0.25,2.0,10.0,8.0,-0.05787679036134685,0.05019708095305164,-0.595771507271623
2019,0.25,2.0,10.0,9.0,-0.24999999999999992,0.22648822986930472,-0.511116202777643
2020,0.25,2.0,20.0,0.0,0.5817240671637711,-0.5783125307431816,-4.159978925912281
2021,0.25,2.0,20.0,1.0,0.3237977184637979,-0.10797871958106042,21.71925176274828
2022,0.25,2.0,20.0,2.0,-0.25,0.10538211361567695,-11.149829555631964
2023,0.25,2.0,20.0,3.0,0.48217566684146573,-0.3511623992399737,3.6107030580936623
2024,0.25,2.0,20.0,4.0,-0.06045480808774195,0.12807631399816444,16.516686848173364
2025,0.25,2.0,20.0,5.0,0.45148670019737946,-0.23387370492276394,15.615377309026627
2026,0.25,2.0,20.0,6.0,0.5211012150195568,-0.46900662995088704,-5.604780791111056
2027,0.25,2.0,20.0,7.0,-0.24999999999999536,0.034003404136447646,-13.560871703524652
2028,0.25,2.0,20.0,8.0,0.29589809988484517,-0.06592131104475252,33.65943057849162
2029,0.25,2.0,20.0,9.0,-0.25,0.08620167173601745,-7.914259165886181
2030,0.25,2.0,30.0,0.0,0.01944294124064344,-0.03808157971955861,6.092382112895805
2031,0.25,2.0,30.0,1.0,-0.21186925137563767,0.38980612100611634,47.97503977773421
2032,0.25,2.0,30.0,2.0,0.5384822936490091,-0.343832650483914,31.952247683731805
2033,0.25,2.0,30.0,3.0,-0.17013094541891566,0.11460489498588089,1.8051451357238832
2034,0.25,2.0,30.0,4.0,0.30422794893650384,-0.27032224464789034,-0.6211836829631849
2035,0.25,2.0,30.0,5.0,-0.24999999999999978,0.09330327597669497,-13.412384633921224
2036,0.25,2.0,30.0,6.0,-0.25,0.14429312543792072,-8.922013386544759
2037,0.25,2.0,30.0,7.0,0.18801855666966422,-0.10200246774994892,19.61813536967184
2038,0.25,2.0,30.0,8.0,-0.08429184656404815,0.07532255093931362,4.500985247226453
2039,0.25,2.0,30.0,9.0,-0.25,0.14911327864445134,0.9058791302292235
2040,0.25,2.0,40.0,0.0,-0.2499999999999998,0.19965940770188206,5.171796357580774
2041,0.25,2.0,40.0,1.0,0.13358627206633417,-0.3097235808710397,-17.362515669071104
2042,0.25,2.0,40.0,2.0,0.2829736490474768,-0.11857166041332956,23.106603101880538
2043,0.25,2.0,40.0,3.0,0.24733000270237832,-0.017027980724986014,55.10332454308869
2044,0.25,2.0,40.0,4.0,0.1474124574534807,0.02397135203447398,37.837378483394716
2045,0.25,2.0,40.0,5.0,0.0640684297638387,0.09273797768422698,53.79385418553669
2046,0.25,2.0,40.0,6.0,-0.25,0.26106260912279966,23.183327556810177
2047,0.25,2.0,40.0,7.0,0.3841493184873671,-0.1658851306072613,44.02907368128247
2048,0.25,2.0,40.0,8.0,-0.24999999999999994,0.11933550907193968,-4.119290386640969
2049,0.25,2.0,40.0,9.0,0.08801384725290173,-0.22838023803652918,-18.31291907922106
2050,0.25,2.0,50.0,0.0,-0.22329844037024882,0.11312256448310531,-20.25139934494572
2051,0.25,2.0,50.0,1.0,0.17353100632164092,-0.045676198259455125,17.714708038481277
2052,0.25,2.0,50.0,2.0,-0.25,0.04413727342742613,-30.063122481856333
2053,0.25,2.0,50.0,3.0,0.18433195910337946,-0.2619625160544392,-17.35941496278926
2054,0.25,2.0,50.0,4.0,0.4301531528505931,-0.23311925451900617,39.094664564791955
2055,0.25,2.0,50.0,5.0,0.016934640058061612,-0.06797025637121434,-11.55478262324705
2056,0.25,2.0,50.0,6.0,-0.25,0.15681923448864765,-13.23397744551243
2057,0.25,2.0,50.0,7.0,0.32617533453767367,-0.15429555912959003,37.12957448610382
2058,0.25,2.0,50.0,8.0,0.24304520212979908,-0.21334463692066818,1.227258976015392
2059,0.25,2.0,50.0,9.0,0.01056687221139957,-0.17623728537649863,-22.035683277526207
2060,0.25,2.0,60.0,0.0,0.09827805988138377,-0.1631914529978289,4.99170355160102
2061,0.25,2.0,60.0,1.0,-0.24999999999999906,0.22130165317160433,21.38495534859291
2062,0.25,2.0,60.0,2.0,-0.25,0.042257676013090606,-27.405009655817913
2063,0.25,2.0,60.0,3.0,-0.05405737484197984,-0.08432366724523255,-15.685540510836042
2064,0.25,2.0,60.0,4.0,-0.09706156641079827,-0.018108385310674713,-21.212651454220143
2065,0.25,2.0,60.0,5.0,0.038387331052916196,-0.15048891382917162,-19.714284887265975
2066,0.25,2.0,60.0,6.0,0.3020353592626275,-0.07800096170964932,53.8722320577492
2067,0.25,2.0,60.0,7.0,-0.24999999999999997,0.09075004660345876,-16.795821378023433
2068,0.25,2.0,60.0,8.0,0.17355170082078641,-0.11977882306000143,5.554817134284306
2069,0.25,2.0,60.0,9.0,-0.25,0.11679298846860364,-17.605070004655154
2070,0.25,2.0,70.0,0.0,-0.25,0.05935649807285115,-19.495692581413472
2071,0.25,2.0,70.0,1.0,-0.21718501672899623,-0.043405542345265724,-36.601107305475594
2072,0.25,2.0,70.0,2.0,-0.03614067584594563,-0.011638478544215403,-4.17737281832288
2073,0.25,2.0,70.0,3.0,0.1735516472582791,0.05925157160175143,96.61125437864482
2074,0.25,2.0,70.0,4.0,0.2523910788553593,-0.09697692272847669,15.634721019212279
2075,0.25,2.0,70.0,5.0,0.24720981314977886,-0.020322135580861378,76.7964884828296
2076,0.25,2.0,70.0,6.0,0.21727641089863559,-0.019620276566371775,88.19930733250507
2077,0.25,2.0,70.0,7.0,-0.25,0.12289328750977324,-9.888599837159894
2078,0.25,2.0,70.0,8.0,0.12608041468807835,-0.15146191138444887,-30.803580127016474
2079,0.25,2.0,70.0,9.0,-0.13968076732294643,0.10452701602483083,-8.29677322134345
2080,0.25,2.0,80.0,0.0,0.2167914875512169,-0.11994386266200574,2.1497788364682577
2081,0.25,2.0,80.0,1.0,-0.0489233324328511,0.19071981959474016,109.134966504826
2082,0.25,2.0,80.0,2.0,0.21456426562755454,-0.21394272502482958,-7.3615488765883015
2083,0.25,2.0,80.0,3.0,0.2501946639876539,-0.0478566605245232,96.72256726110831
2084,0.25,2.0,80.0,4.0,-0.21998652966512916,0.14177083996059947,-4.7227080642124974
2085,0.25,2.0,80.0,5.0,-0.24999999999999992,-0.1317384724910371,-64.0242565223524
2086,0.25,2.0,80.0,6.0,0.39769314550852675,-0.1676945024394516,28.192346464732083
2087,0.25,2.0,80.0,7.0,0.027803129148528116,-0.03364603598970595,0.11385984877335886
2088,0.25,2.0,80.0,8.0,0.32445822214436093,-0.3510604748544883,-21.065001180467675
2089,0.25,2.0,80.0,9.0,-0.10490070016124925,-0.12964814955247483,-32.337270433942166
2090,0.25,2.0,90.0,0.0,-0.10442507667636869,-0.07929508410804997,-39.308617293230874
2091,0.25,2.0,90.0,1.0,0.25418213311353466,-0.22094576475592387,-8.40284757263224
2092,0.25,2.0,90.0,2.0,0.002209220332200501,0.07274163228684216,42.929802379844716
2093,0.25,2.0,90.0,3.0,-0.009231037735042913,-0.11742414393219724,-37.68707270119933
2094,0.25,2.0,90.0,4.0,-0.22527425132561532,-0.09557861688726765,-58.99505046813758
2095,0.25,2.0,90.0,5.0,-0.25,0.2150983284967385,53.11624332640804
2096,0.25,2.0,90.0,6.0,-0.07098502758752265,0.14941656286265648,36.494652357638856
2097,0.25,2.0,90.0,7.0,-0.25,0.002126016972144207,-53.93713710736798
2098,0.25,2.0,90.0,8.0,-0.05757360415533894,0.10136690961740813,24.310235832487677
2099,0.25,2.0,90.0,9.0,-0.25,-0.033488266037825065,-64.86432230979965
2100,0.25,2.25,0.0,0.0,1.2360537206221103,-1.133646179528565,2.3427310132866466
2101,0.25,2.25,0.0,1.0,-0.23617922250374068,0.19463341855760596,0.7050070372933301
2102,0.25,2.25,0.0,2.0,1.654136667057193,-1.5803871505837341,0.6287458751938301
2103,0.25,2.25,0.0,3.0,0.21504196443582468,-0.2650790361084163,0.03468176848957785
2104,0.25,2.25,0.0,4.0,1.1249840730330092,-1.1103442208769583,1.3698360238147606e-22
2105,0.25,2.25,0.0,5.0,2.046262761120525,-1.8977369895351497,1.5687450688073077
2106,0.25,2.25,0.0,6.0,-0.24999999999787992,0.28548671713048757,0.5734115547491501
2107,0.25,2.25,0.0,7.0,1.7344185495942464,-1.533276079101157,1.5429738940212203
2108,0.25,2.25,0.0,8.0,1.7160000030625138,-1.583642488818243,0.8412477337229355
2109,0.25,2.25,0.0,9.0,1.0766295135906554,-1.1302140318047484,7.499078666890291e-24
2110,0.25,2.25,10.0,0.0,-0.17702847327624002,0.23559279830899138,5.926123773728024
2111,0.25,2.25,10.0,1.0,0.4095789196317736,-0.35036668766407897,0.7555536638027842
2112,0.25,2.25,10.0,2.0,-0.24999999999999992,0.12082743864442724,-0.43394696697502333
2113,0.25,2.25,10.0,3.0,0.8413433668060122,-0.58800945875557,3.6319694766594584
2114,0.25,2.25,10.0,4.0,0.7778583127874712,-0.5743040315049925,7.813849437948868
2115,0.25,2.25,10.0,5.0,0.4098475008403395,-0.48373250587425853,-0.9874785526359204
2116,0.25,2.25,10.0,6.0,1.116950363008895,-0.9229426398554899,3.640865684596987
2117,0.25,2.25,10.0,7.0,0.20244848158434453,-0.24059075571160182,-2.5949207837437784
2118,0.25,2.25,10.0,8.0,0.35435383610064364,-0.32423739516251016,2.818964703997585
2119,0.25,2.25,10.0,9.0,-0.24999999838670298,0.121066416874962,-3.6168344627285967
2120,0.25,2.25,20.0,0.0,0.12477769488241208,-0.20808367355123236,-5.334231929417362
2121,0.25,2.25,20.0,1.0,0.6062514501462233,-0.4451999261637152,19.412354701859208
2122,0.25,2.25,20.0,2.0,-0.25,0.20922651357847544,5.38594572307607
2123,0.25,2.25,20.0,3.0,0.0025034842052230055,-0.12566601060578764,-7.3680323134777055
2124,0.25,2.25,20.0,4.0,0.2886071801026322,-0.17047203196256078,9.295825971965492
2125,0.25,2.25,20.0,5.0,0.8877666442527858,-0.7056125866398306,6.6569902566787675
2126,0.25,2.25,20.0,6.0,0.44275739894052024,-0.20414828972824317,33.8688430967299
2127,0.25,2.25,20.0,7.0,-0.04095699559386928,-0.09083772250197208,-9.471468600364446
2128,0.25,2.25,20.0,8.0,0.24317313084795095,-0.17284790391773885,6.713410638013418
2129,0.25,2.25,20.0,9.0,0.7361284423101548,-0.5063820074627712,10.764404315699416
2130,0.25,2.25,30.0,0.0,-0.2348217019655867,0.04414493370909245,-9.256440912043967
2131,0.25,2.25,30.0,1.0,0.10143222649009204,-0.18026662828363538,-13.4684768098071
2132,0.25,2.25,30.0,2.0,0.052138056543035216,0.09423783039926459,38.49734838397521
2133,0.25,2.25,30.0,3.0,0.5561851026741236,-0.4410802616275378,2.673405873547125
2134,0.25,2.25,30.0,4.0,0.0993967569372734,-0.027399826161132346,9.29750950766067
2135,0.25,2.25,30.0,5.0,0.33795923730611677,-0.25324355657487985,11.46199457910793
2136,0.25,2.25,30.0,6.0,-0.05220369388113555,0.10058196839417066,9.106926560137552
2137,0.25,2.25,30.0,7.0,-0.07432551486540687,0.04996452450997202,7.840987829628858
2138,0.25,2.25,30.0,8.0,0.10541177709842048,-0.05167698489706929,28.673622350241523
2139,0.25,2.25,30.0,9.0,0.18948036032388427,-0.16099992202111268,-1.9073106802542874
2140,0.25,2.25,40.0,0.0,-0.24999999999999978,0.23193963703169374,22.44824948791677
2141,0.25,2.25,40.0,1.0,0.9128072007403227,-0.7111886055399057,-3.1616824677960196
2142,0.25,2.25,40.0,2.0,0.2816308246842085,-0.0756281414238158,58.66269326283512
2143,0.25,2.25,40.0,3.0,-0.25,0.2028276865273244,5.61581865787921
2144,0.25,2.25,40.0,4.0,0.04475957843689887,0.035974131001041076,15.051776327269543
2145,0.25,2.25,40.0,5.0,0.4359622718150409,-0.21611534635367047,30.122795757191724
2146,0.25,2.25,40.0,6.0,0.3544509900810521,-0.285409297928203,4.391846877926952
2147,0.25,2.25,40.0,7.0,-0.25,0.20542901871838426,9.717937892641345
2148,0.25,2.25,40.0,8.0,0.4679258647829254,-0.37621100538465657,10.838475419753422
2149,0.25,2.25,40.0,9.0,0.7163592538035508,-0.4887730285274763,10.955850778967474
2150,0.25,2.25,50.0,0.0,-0.24999999999998065,0.1502285648378252,-13.417201240660617
2151,0.25,2.25,50.0,1.0,-0.19561582612849554,0.10564394299091351,8.514666952959324
2152,0.25,2.25,50.0,2.0,-0.25,-0.08354905345087849,-31.511963433764784
2153,0.25,2.25,50.0,3.0,-0.24999999999999997,0.08861430970929929,-23.57567979532051
2154,0.25,2.25,50.0,4.0,0.009280625418509658,0.045206512403350274,-2.4914636052566266
2155,0.25,2.25,50.0,5.0,-0.2373394922632288,0.18641692043619162,5.222758265339294
2156,0.25,2.25,50.0,6.0,0.11236061992282403,-0.0002461844753800513,34.69243673360961
2157,0.25,2.25,50.0,7.0,0.3517920631088899,-0.3359977513828556,-9.072898123169374
2158,0.25,2.25,50.0,8.0,-0.24999999999999878,0.2492405506907054,14.007550531796568
2159,0.25,2.25,50.0,9.0,-0.25,0.3351084309719523,45.837825825377095
2160,0.25,2.25,60.0,0.0,0.2351245293963361,-0.30556601966386165,-12.819139700069876
2161,0.25,2.25,60.0,1.0,-0.24999999999999525,-0.014758441186566884,-25.777369619301062
2162,0.25,2.25,60.0,2.0,-0.25,0.009225360926774506,-34.71082788132541
2163,0.25,2.25,60.0,3.0,0.011385056514877645,-0.027191438039146476,10.384653352699445
2164,0.25,2.25,60.0,4.0,-0.0007332199522511185,-0.1632752613308286,-21.707163068886885
2165,0.25,2.25,60.0,5.0,-0.25,0.05601142105600587,-25.7799986112459
2166,0.25,2.25,60.0,6.0,0.23519874864790635,-0.25973066431679115,-18.72962980863616
2167,0.25,2.25,60.0,7.0,0.015363731351859866,0.041515826304233894,42.78519711914811
2168,0.25,2.25,60.0,8.0,0.33518793278756753,-0.20926067957796413,23.821623771324326
2169,0.25,2.25,60.0,9.0,0.3887694888988913,-0.15092106658601168,29.38776091876896
2170,0.25,2.25,70.0,0.0,-0.25,0.06897447530762602,-28.823039316309426
2171,0.25,2.25,70.0,1.0,-0.2019544529769342,0.2587604538238444,67.40425040061831
2172,0.25,2.25,70.0,2.0,0.6204156936663157,-0.42044435830010296,19.384606426821165
2173,0.25,2.25,70.0,3.0,-0.25,0.15824462667441486,-9.693430994236444
2174,0.25,2.25,70.0,4.0,-0.25,0.14740691634147174,-15.557590821760485
2175,0.25,2.25,70.0,5.0,-0.23721626064831727,0.21553149290307916,5.2534601306051485
2176,0.25,2.25,70.0,6.0,0.5848818660427034,-0.38555851884902514,32.556668935833414
2177,0.25,2.25,70.0,7.0,-0.02452912731730572,-0.018776396763853676,-16.306429195312766
2178,0.25,2.25,70.0,8.0,-0.197285681584352,-0.15625401824084495,-50.55684533694567
2179,0.25,2.25,70.0,9.0,-0.24999999999999367,0.012929898475079415,-42.18217978564163
2180,0.25,2.25,80.0,0.0,-0.04152866698374402,-0.10007851234207887,-15.153931099804481
2181,0.25,2.25,80.0,1.0,0.16709390217632047,0.00121160770536477,44.617054597933546
2182,0.25,2.25,80.0,2.0,-0.055584861777059874,0.0015773162819412434,-4.666770081764767
2183,0.25,2.25,80.0,3.0,0.24422389045647636,-0.04231483699181737,54.965272484867114
2184,0.25,2.25,80.0,4.0,0.30129611364088316,-0.19694887046874365,31.749142848395664
2185,0.25,2.25,80.0,5.0,0.18535117005286494,-0.24052347229952797,-26.130322304378737
2186,0.25,2.25,80.0,6.0,-0.25,0.12370902856457855,12.41238688944911
2187,0.25,2.25,80.0,7.0,0.06413129044175425,-0.03929757199233341,30.826966033033898
2188,0.25,2.25,80.0,8.0,-0.25,0.18297882095438434,27.968862232459614
2189,0.25,2.25,80.0,9.0,0.15761052621722377,-0.013058669620361396,43.08210208371618
2190,0.25,2.25,90.0,0.0,-0.05005758069268712,0.0501040611416359,7.7264879733249785
2191,0.25,2.25,90.0,1.0,0.3344993376266032,-0.23003928797868456,1.7348263285537655
2192,0.25,2.25,90.0,2.0,0.19956551200692146,-0.20605611094061382,-27.152612215531477
2193,0.25,2.25,90.0,3.0,-0.03845910727258911,-0.2392521604798361,-62.11756354017808
2194,0.25,2.25,90.0,4.0,0.5581506273506689,-0.3385657171501062,37.98397740080661
2195,0.25,2.25,90.0,5.0,0.14260072248635464,-0.06076510049519834,103.67938149735102
2196,0.25,2.25,90.0,6.0,0.12444906807005418,-0.2602009046693732,-39.14240541617252
2197,0.25,2.25,90.0,7.0,-0.14979282646220493,-0.029610720912797817,-35.27748718075051
2198,0.25,2.25,90.0,8.0,-0.25,0.1382104736468257,-5.740918270013992
2199,0.25,2.25,90.0,9.0,0.26999993866801697,-0.1787182548943207,13.849960426402035
2200,0.25,2.5,0.0,0.0,2.1457576431088947,-1.9996622344899957,1.4058102717497978
2201,0.25,2.5,0.0,1.0,-0.24999999999999986,0.2880197893854186,1.2762881150679237
2202,0.25,2.5,0.0,2.0,1.3444645182765929,-1.3293971540074798,2.372527805185344e-22
2203,0.25,2.5,0.0,3.0,1.169355543850209,-1.2089480761793356,4.894232681609939e-15
2204,0.25,2.5,0.0,4.0,1.2021562961572163,-1.1789823653923857,2.212496861945325e-24
2205,0.25,2.5,0.0,5.0,1.4971341116555845,-1.4268064804747824,0.961449485189598
2206,0.25,2.5,0.0,6.0,1.1935991238905241,-1.0780966221822532,3.3194189083774604e-26
2207,0.25,2.5,0.0,7.0,0.3104137982612538,-0.27380191705439927,0.3450176286284414
2208,0.25,2.5,0.0,8.0,1.1522640430291808,-1.145206637961795,1.9988635140328988e-15
2209,0.25,2.5,0.0,9.0,1.175685550718532,-1.1299666182993109,2.355500820478581e-16
2210,0.25,2.5,10.0,0.0,0.8894420946361474,-0.799844298664482,-1.5560971450395797
2211,0.25,2.5,10.0,1.0,-0.25,0.3496113165285184,12.133966914089807
2212,0.25,2.5,10.0,2.0,1.1143991342763857,-0.8888710926431898,5.604011138647737
2213,0.25,2.5,10.0,3.0,-0.25,0.16128121071428403,-0.49566674629082463
2214,0.25,2.5,10.0,4.0,0.05805590685801276,-0.0006699770375586667,2.181576803365857
2215,0.25,2.5,10.0,5.0,0.43805255278159105,-0.27959320726567594,7.6811726523016155
2216,0.25,2.5,10.0,6.0,-0.23543213025695747,0.2711362410594531,7.208953013236776
2217,0.25,2.5,10.0,7.0,-0.24999999999999922,0.19962755399487397,1.3484766137275415
2218,0.25,2.5,10.0,8.0,0.5248474416642455,-0.49490613694672225,-1.270300478394054
2219,0.25,2.5,10.0,9.0,-0.24999999999999997,0.2431298875991068,2.889917470336133
2220,0.25,2.5,20.0,0.0,0.2809169633330336,-0.26442707754066364,2.7152723259681224
2221,0.25,2.5,20.0,1.0,0.29259176624868666,-0.23614400112360956,6.53438126164173
2222,0.25,2.5,20.0,2.0,0.7684635624842224,-0.6131656969982575,18.708512308797296
2223,0.25,2.5,20.0,3.0,0.09919181397690913,-0.1385598780743993,-1.5231586094868312
2224,0.25,2.5,20.0,4.0,-0.24999999999677153,0.22312625821375054,7.370993359453955
2225,0.25,2.5,20.0,5.0,0.11747118348772795,-0.08672036786421033,9.98968517306476
2226,0.25,2.5,20.0,6.0,-0.2499999999999987,0.22300963605298119,23.062123288800606
2227,0.25,2.5,20.0,7.0,0.6936228402163859,-0.6947677795670029,-3.9224071058401577
2228,0.25,2.5,20.0,8.0,0.34905575648005016,-0.11586874506146083,36.437629657971144
2229,0.25,2.5,20.0,9.0,0.2753251197060743,-0.5050140282462252,-15.100335727464678
2230,0.25,2.5,30.0,0.0,0.6399337047381939,-0.47833664813415444,3.994504604025046
2231,0.25,2.5,30.0,1.0,-0.02784308790798959,0.08683439104300916,11.293601442247223
2232,0.25,2.5,30.0,2.0,-0.24999999999999997,0.20747553299646393,8.204186903895113
2233,0.25,2.5,30.0,3.0,-0.04223890208420075,0.09771156799165759,20.904988670265944
2234,0.25,2.5,30.0,4.0,0.8515796434360974,-0.6205270588883536,21.645871221069896
2235,0.25,2.5,30.0,5.0,-0.0826142259452553,0.22084208018527107,102.62278724176869
2236,0.25,2.5,30.0,6.0,0.32631898671155013,-0.35723830744491947,-7.705760171409832
2237,0.25,2.5,30.0,7.0,0.3995818932949631,-0.2353762178671963,18.807841831479323
2238,0.25,2.5,30.0,8.0,-0.24999999691420696,0.026661620005415276,-19.06646081963871
2239,0.25,2.5,30.0,9.0,0.5203502883707212,-0.5538663284858605,-7.66058732922945
2240,0.25,2.5,40.0,0.0,-0.25,0.19855356679440028,8.176219123105945
2241,0.25,2.5,40.0,1.0,-0.09019329627884307,0.08275256112261209,6.792182650431791
2242,0.25,2.5,40.0,2.0,0.2007860714249875,0.004343124676093879,61.44456919576993
2243,0.25,2.5,40.0,3.0,-0.25,0.3876275417635684,85.4155545371888
2244,0.25,2.5,40.0,4.0,-0.24999999999999986,0.27753683280786356,22.893325126744273
2245,0.25,2.5,40.0,5.0,-0.0024907648160801266,-0.08190848216394864,-14.655565486674156
2246,0.25,2.5,40.0,6.0,-0.07500217940833762,0.019824574294580177,15.688167234096674
